,UserID,MovieID,Rating,Timestamp,username
94209,896,470,2,887159531,896
94210,786,684,4,882843607,786
94211,864,97,4,888887216,864
94212,840,183,5,891204664,840
94213,908,12,3,879722603,908
94214,184,274,4,889907812,184
94215,831,197,4,891354751,831
94216,873,259,1,891392698,873
94217,770,123,3,875972100,770
94218,653,441,3,890181186,653
94219,916,1010,4,880843482,916
94220,889,700,3,880182295,889
94221,95,473,4,879193353,95
94222,917,285,4,882911122,917
94223,796,591,3,892611093,796
94224,905,871,2,884984149,905
94225,645,428,4,892054684,645
94226,829,582,4,881699060,829
94227,752,1279,3,891208491,752
94228,119,1137,5,886176922,119
94229,940,508,5,885921198,940
94230,10,484,5,877891904,10
94231,796,53,1,893048713,796
94232,655,1645,4,892871225,655
94233,854,185,4,882813877,854
94234,450,25,3,882376188,450
94235,880,172,5,880167695,880
94236,850,132,5,883195236,850
94237,790,317,4,885155949,790
94238,527,499,5,879456490,527
94239,293,558,3,888906143,293
94240,904,255,5,879735380,904
94241,868,588,1,877106421,868
94242,197,227,3,891409936,197
94243,405,972,1,885546445,405
94244,890,436,3,882402949,890
94245,443,39,1,883505492,443
94246,727,22,4,883710236,727
94247,899,318,4,884121512,899
94248,757,403,4,888466461,757
94249,77,222,4,884732873,77
94250,634,685,4,875729535,634
94251,585,462,3,891283124,585
94252,839,130,3,875753029,839
94253,806,1129,3,882384988,806
94254,905,322,3,884983341,905
94255,805,367,4,881705108,805
94256,686,194,5,879546443,686
94257,870,47,3,875679958,870
94258,916,1014,3,880843683,916
94259,617,559,1,883789507,617
94260,175,187,4,877107338,175
94261,846,73,4,883949728,846
94262,405,1208,1,885546577,405
94263,897,717,1,879993912,897
94264,588,283,4,890015835,588
94265,932,511,5,891250282,932
94266,405,638,1,885549589,405
94267,932,805,4,891250236,932
94268,896,399,1,887161151,896
94269,896,241,5,887158791,896
94270,117,895,2,886019030,117
94271,586,806,4,884058611,586
94272,807,578,4,892530582,807
94273,937,988,2,876768983,937
94274,521,79,4,884477656,521
94275,774,413,1,888559013,774
94276,85,1075,3,879454400,85
94277,627,229,2,879531459,627
94278,711,1289,2,879991458,711
94279,683,607,5,893286207,683
94280,551,51,5,892784780,551
94281,552,845,3,879222368,552
94282,882,69,5,879864917,882
94283,854,286,1,882811742,854
94284,741,313,4,891455095,741
94285,788,629,1,880870149,788
94286,919,333,4,875920290,919
94287,746,210,5,885075211,746
94288,922,145,3,891450315,922
94289,892,480,4,886607844,892
94290,660,121,2,891197954,660
94291,683,346,4,893286347,683
94292,936,864,4,886833360,936
94293,773,200,4,888540279,773
94294,483,473,3,878953090,483
94295,361,527,4,879441462,361
94296,466,121,3,890285034,466
94297,650,151,3,891387418,650
94298,889,540,2,880182317,889
94299,927,328,4,879176059,927
94300,299,319,3,889501480,299
94301,695,358,5,888806270,695
94302,148,164,4,877398444,148
94303,164,690,4,889401241,164
94304,882,378,5,879868198,882
94305,486,246,3,879874545,486
94306,151,498,5,879524150,151
94307,887,673,5,881381382,887
94308,846,615,5,883948003,846
94309,908,481,3,879722754,908
94310,907,5,5,881030348,907
94311,896,260,2,887157732,896
94312,246,384,2,884923632,246
94313,716,1101,5,879795467,716
94314,697,895,2,882621548,697
94315,693,662,4,875482604,693
94316,606,154,3,880923862,606
94317,814,98,4,885410957,814
94318,671,98,4,883949357,671
94319,405,877,1,885549903,405
94320,650,2,3,891381709,650
94321,924,100,4,884371558,924
94322,911,627,3,892840888,911
94323,26,248,3,891377468,26
94324,416,231,3,878880244,416
94325,666,428,3,880139439,666
94326,429,44,3,882386171,429
94327,248,323,1,884534472,248
94328,907,258,4,880158316,907
94329,747,258,2,888638335,747
94330,332,562,5,888098328,332
94331,916,1597,3,880845206,916
94332,892,202,4,886608135,892
94333,844,241,4,877387150,844
94334,815,88,4,878695176,815
94335,601,9,4,876347196,601
94336,77,183,5,884732606,77
94337,198,428,4,884209188,198
94338,935,125,4,884472575,935
94339,177,204,3,880131011,177
94340,115,696,4,881169984,115
94341,267,183,4,878971438,267
94342,834,268,3,890860194,834
94343,932,136,5,891249736,932
94344,222,1206,2,878184899,222
94345,378,428,3,880055101,378
94346,846,496,3,883947630,846
94347,683,513,5,893286208,683
94348,883,739,2,891696715,883
94349,679,423,3,884487112,679
94350,933,234,3,874853957,933
94351,927,118,5,879181042,927
94352,592,134,5,882955794,592
94353,798,703,4,876177414,798
94354,474,343,3,887915082,474
94355,159,1254,1,884360361,159
94356,804,746,4,879444890,804
94357,532,759,2,888631120,532
94358,387,188,5,886483151,387
94359,870,570,2,879714681,870
94360,591,26,3,891031526,591
94361,913,276,3,881037047,913
94362,926,292,3,888636202,926
94363,916,844,3,880843465,916
94364,796,649,3,893194646,796
94365,788,317,4,880869945,788
94366,909,170,5,891920276,909
94367,532,127,5,893119438,532
94368,543,732,3,877547863,543
94369,794,1251,4,891034755,794
94370,730,685,2,880310569,730
94371,10,686,4,877886911,10
94372,374,82,4,880394484,374
94373,922,219,1,891449901,922
94374,484,186,4,891195219,484
94375,13,141,2,890705034,13
94376,339,736,3,891035093,339
94377,691,227,4,875543108,691
94378,711,83,5,879993628,711
94379,749,833,2,878850565,749
94380,455,286,5,878585250,455
94381,663,597,3,889492917,663
94382,436,635,3,887771875,436
94383,823,204,4,878438930,823
94384,643,218,3,891449680,643
94385,835,523,3,891033560,835
94386,871,909,3,888192475,871
94387,707,923,5,886286092,707
94388,741,210,3,891455353,741
94389,499,524,4,885599073,499
94390,327,260,1,887743705,327
94391,889,26,4,880178748,889
94392,548,272,2,891042194,548
94393,886,467,4,876032577,886
94394,145,943,3,875272050,145
94395,727,209,3,883710186,727
94396,843,633,3,879447285,843
94397,666,357,4,880139526,666
94398,457,386,3,882549133,457
94399,759,294,5,875227708,759
94400,932,235,2,891250770,932
94401,234,1185,3,892335951,234
94402,711,419,5,879994581,711
94403,658,628,3,875145841,658
94404,536,181,5,882318369,536
94405,805,228,3,881694423,805
94406,682,728,3,888522021,682
94407,786,692,4,882843190,786
94408,70,418,3,884149806,70
94409,864,15,4,888887658,864
94410,943,419,2,888638920,943
94411,908,483,4,879722718,908
94412,880,218,4,880241355,880
94413,749,729,4,878848015,749
94414,697,879,4,882621486,697
94415,921,111,4,879380097,921
94416,487,11,5,883445495,487
94417,925,325,4,884633349,925
94418,896,489,5,887159674,896
94419,851,1598,3,886534882,851
94420,889,533,3,880177352,889
94421,921,259,4,884673369,921
94422,378,38,3,880333383,378
94423,936,904,5,886831415,936
94424,472,356,3,875983231,472
94425,508,50,5,883777430,508
94426,146,311,4,891457714,146
94427,920,313,5,884219701,920
94428,425,293,4,878738992,425
94429,943,239,5,888639867,943
94430,893,358,2,874828296,893
94431,721,222,5,877138584,721
94432,911,151,5,892840916,911
94433,669,97,4,891517238,669
94434,414,270,5,884998972,414
94435,405,176,1,885547909,405
94436,5,375,3,875637587,5
94437,24,518,4,875323552,24
94438,892,22,5,886608714,892
94439,846,28,5,883948685,846
94440,535,498,4,879619224,535
94441,524,134,5,884634848,524
94442,683,328,2,893283728,683
94443,13,182,5,882139347,13
94444,95,433,4,880571950,95
94445,357,826,3,878951984,357
94446,546,121,5,885140909,546
94447,559,513,5,891033956,559
94448,26,323,2,891349184,26
94449,919,23,3,875373074,919
94450,833,250,3,875036499,833
94451,716,178,5,879795269,716
94452,379,433,4,880525259,379
94453,787,288,1,888979236,787
94454,450,228,4,882373019,450
94455,932,1449,5,891248937,932
94456,904,815,4,879735678,904
94457,846,510,4,883948003,846
94458,807,230,4,892530216,807
94459,921,245,1,879379361,921
94460,618,31,4,891307577,618
94461,899,29,2,884122844,899
94462,932,1558,5,891248996,932
94463,618,506,4,891308296,618
94464,825,284,3,880756603,825
94465,416,392,5,893213444,416
94466,847,716,3,878941370,847
94467,56,295,3,893257941,56
94468,855,166,4,879825578,855
94469,721,1393,3,877137598,721
94470,934,708,3,891192329,934
94471,932,121,3,891251669,932
94472,671,562,5,884036365,671
94473,902,8,5,879465765,902
94474,913,95,4,880826766,913
94475,781,302,5,879633862,781
94476,299,114,4,878191943,299
94477,923,9,4,880387306,923
94478,913,729,3,881368824,913
94479,650,131,3,891372258,650
94480,305,69,3,886324299,305
94481,181,1137,1,878962392,181
94482,779,118,5,875994324,779
94483,642,1152,5,886569828,642
94484,880,227,2,880167918,880
94485,387,25,2,886481271,387
94486,864,257,4,891044192,864
94487,931,298,4,891036849,931
94488,887,95,4,881379718,887
94489,940,436,4,885921542,940
94490,699,323,4,879147366,699
94491,62,528,5,879375080,62
94492,841,322,4,889067152,841
94493,896,2,3,887160000,896
94494,560,606,4,879975613,560
94495,896,480,3,887158185,896
94496,693,58,3,875482477,693
94497,908,478,4,879723046,908
94498,759,281,4,881476991,759
94499,438,252,4,879868364,438
94500,906,283,4,879435524,906
94501,812,682,4,877625224,812
94502,901,94,4,877131738,901
94503,825,252,5,880757103,825
94504,913,427,4,881725960,913
94505,890,671,5,882404571,890
94506,932,855,5,891249109,932
94507,875,294,2,876464755,875
94508,671,118,5,875389187,671
94509,537,12,3,886031074,537
94510,934,72,3,891195982,934
94511,666,291,3,880313640,666
94512,622,3,1,882672922,622
94513,224,126,3,888103704,224
94514,684,210,3,878759474,684
94515,798,732,2,875638759,798
94516,669,248,4,892549412,669
94517,935,118,4,884472704,935
94518,392,174,5,891038979,392
94519,374,471,4,880393056,374
94520,913,919,4,880758150,913
94521,34,288,2,888601628,34
94522,711,94,2,879995728,711
94523,778,219,3,890727129,778
94524,283,109,4,879297237,283
94525,720,272,4,891262762,720
94526,864,729,4,888889035,864
94527,745,10,5,880123905,745
94528,651,276,4,879348966,651
94529,429,939,4,882384986,429
94530,719,520,5,879360466,719
94531,922,43,3,891454445,922
94532,864,143,4,888887703,864
94533,833,58,2,875124495,833
94534,805,716,4,881696980,805
94535,524,471,4,884322169,524
94536,910,628,1,880821319,910
94537,660,79,2,891199348,660
94538,53,15,5,879443027,53
94539,833,4,3,875123781,833
94540,542,72,3,886532818,542
94541,788,1107,3,880870773,788
94542,870,357,5,875679687,870
94543,456,72,1,881374801,456
94544,24,58,3,875323745,24
94545,342,1010,1,874984574,342
94546,902,271,2,879463433,902
94547,913,657,5,881725761,913
94548,788,96,3,880868803,788
94549,718,1028,4,883349191,718
94550,864,117,4,888889466,864
94551,715,576,2,875964468,715
94552,897,506,4,879991524,897
94553,889,28,4,880181995,889
94554,865,763,1,880143680,865
94555,911,655,5,892839719,911
94556,693,50,3,875483881,693
94557,651,309,1,880126632,651
94558,862,435,5,879304244,862
94559,727,827,3,883709839,727
94560,727,229,2,883711476,727
94561,554,866,3,876232486,554
94562,794,19,4,891036111,794
94563,883,694,5,891693110,883
94564,923,151,4,880388021,923
94565,404,339,1,883790609,404
94566,809,300,4,891036903,809
94567,711,157,3,879994608,711
94568,758,6,2,881976919,758
94569,648,441,3,884883724,648
94570,551,229,5,892784779,551
94571,931,750,5,891037521,931
94572,463,1199,1,889937778,463
94573,912,659,5,875966202,912
94574,523,155,4,883703091,523
94575,927,552,4,879196283,927
94576,664,509,4,876523654,664
94577,758,541,4,881977747,758
94578,833,940,2,875134411,833
94579,667,427,5,891034767,667
94580,666,513,4,880139323,666
94581,624,866,3,879793436,624
94582,878,1039,3,880866508,878
94583,860,344,3,887028250,860
94584,554,56,4,876550257,554
94585,749,478,5,878847328,749
94586,387,408,4,886484492,387
94587,768,346,3,883834705,768
94588,823,17,4,878439655,823
94589,398,712,2,875736732,398
94590,567,429,4,882426899,567
94591,627,526,4,879529916,627
94592,907,710,4,880160106,907
94593,95,507,4,880571226,95
94594,880,1184,3,880167806,880
94595,856,327,4,891489478,856
94596,551,628,5,892783177,551
94597,839,845,4,875752237,839
94598,804,357,5,879441450,804
94599,886,628,3,876031695,886
94600,704,519,3,891397262,704
94601,804,455,5,879443609,804
94602,354,936,4,891216607,354
94603,336,579,3,877757373,336
94604,639,165,3,891239658,639
94605,490,458,3,875428417,490
94606,907,1047,5,881030348,907
94607,890,313,5,882914803,890
94608,659,164,4,891384606,659
94609,20,82,4,879669697,20
94610,893,286,4,874828384,893
94611,942,435,5,891282931,942
94612,429,194,4,882385705,429
94613,312,644,5,891698987,312
94614,323,651,5,878739829,323
94615,786,458,3,882842195,786
94616,880,191,5,880175597,880
94617,675,427,5,889489691,675
94618,901,1605,5,877127052,901
94619,560,11,4,879975485,560
94620,618,49,3,891309514,618
94621,778,423,1,890803860,778
94622,819,147,5,884105025,819
94623,620,560,4,889988232,620
94624,926,294,3,888636269,926
94625,748,58,4,879455083,748
94626,862,82,4,879305237,862
94627,843,234,4,879443297,843
94628,378,436,4,880046437,378
94629,660,123,2,891198109,660
94630,700,98,3,884494215,700
94631,642,95,5,886131547,642
94632,822,1,4,891037291,822
94633,709,697,5,879847946,709
94634,886,943,3,876032248,886
94635,63,121,1,875748139,63
94636,890,136,5,882403045,890
94637,603,288,3,891956283,603
94638,927,155,4,879193972,927
94639,924,237,4,889286746,924
94640,826,810,3,885690854,826
94641,64,732,4,889739288,64
94642,659,499,4,891385438,659
94643,883,14,3,891693675,883
94644,689,1,3,876676211,689
94645,682,42,5,888518979,682
94646,374,25,5,880393191,374
94647,906,277,3,879435469,906
94648,363,100,5,891495070,363
94649,886,47,4,876031601,886
94650,93,118,3,888705416,93
94651,756,588,4,874829258,756
94652,664,100,5,876523833,664
94653,867,156,5,880078574,867
94654,940,271,2,884801053,940
94655,70,1030,2,884151801,70
94656,347,693,5,881654156,347
94657,592,1620,1,882609057,592
94658,703,1012,4,875242852,703
94659,884,713,3,876858914,884
94660,639,356,2,891239380,639
94661,608,187,4,880403055,608
94662,704,89,5,891397305,704
94663,499,100,4,885599040,499
94664,92,225,3,875640740,92
94665,648,496,4,884796822,648
94666,299,20,3,877880111,299
94667,606,546,4,878149278,606
94668,916,83,4,880845206,916
94669,578,325,1,888957735,578
94670,747,1659,1,888733313,747
94671,940,137,3,885921758,940
94672,919,755,3,875373889,919
94673,694,28,4,875729304,694
94674,533,1001,1,879366160,533
94675,290,183,4,880474054,290
94676,939,254,3,880262319,939
94677,939,841,4,880261868,939
94678,407,94,4,876345492,407
94679,913,436,3,881367312,913
94680,798,941,3,876176561,798
94681,867,328,5,880077855,867
94682,7,639,5,891353676,7
94683,409,854,4,881108648,409
94684,119,323,4,874774449,119
94685,896,387,2,887159368,896
94686,679,286,5,884312660,679
94687,386,181,3,877654961,386
94688,593,775,3,875672949,593
94689,620,422,1,889988036,620
94690,290,151,2,880474835,290
94691,406,157,3,882480865,406
94692,871,226,5,888193177,871
94693,749,977,4,878850502,749
94694,804,229,4,879445816,804
94695,894,1592,4,889469391,894
94696,784,331,4,891387155,784
94697,804,100,5,879445904,804
94698,892,521,5,886608263,892
94699,897,76,4,879992811,897
94700,352,175,1,884290574,352
94701,548,1047,4,891416011,548
94702,653,42,2,880151818,653
94703,554,117,4,876231777,554
94704,598,259,3,886710977,598
94705,323,334,3,878738865,323
94706,690,72,2,881177553,690
94707,669,125,3,892549622,669
94708,688,749,5,884153712,688
94709,889,1553,3,880180979,889
94710,900,237,4,877832803,900
94711,653,410,1,878855024,653
94712,933,227,1,874939078,933
94713,239,39,5,889181093,239
94714,766,550,3,891310210,766
94715,692,66,2,876953130,692
94716,49,235,2,888068990,49
94717,613,89,5,891227237,613
94718,927,404,4,879197692,927
94719,682,284,4,888519725,682
94720,613,12,5,891227299,613
94721,455,546,3,879110767,455
94722,849,406,4,879695125,849
94723,896,313,4,887235122,896
94724,869,151,5,884493279,869
94725,506,5,4,874874947,506
94726,804,208,5,879441412,804
94727,927,402,4,879192123,927
94728,758,208,4,881978148,758
94729,801,881,3,890332820,801
94730,417,568,2,879648155,417
94731,682,765,4,888523581,682
94732,919,301,3,875288164,919
94733,815,444,2,878698407,815
94734,646,288,3,888529127,646
94735,852,568,4,891037947,852
94736,808,872,5,883949986,808
94737,160,488,5,876862078,160
94738,890,603,5,882404851,890
94739,575,168,5,878148358,575
94740,683,331,2,893283728,683
94741,907,277,5,880158794,907
94742,72,844,4,880035708,72
94743,899,214,4,884122044,899
94744,56,405,4,892679460,56
94745,847,204,4,878939912,847
94746,764,286,4,876232900,764
94747,721,322,4,877136891,721
94748,188,300,4,875071195,188
94749,881,474,3,876537870,881
94750,428,269,5,885943749,428
94751,11,229,4,891905878,11
94752,405,1382,1,885549790,405
94753,758,435,5,881975853,758
94754,790,213,3,885156336,790
94755,779,252,3,877453656,779
94756,883,81,5,891717908,883
94757,906,287,5,879435524,906
94758,328,582,5,885045844,328
94759,694,434,5,875727018,694
94760,537,1147,3,886031473,537
94761,883,354,4,891692000,883
94762,939,405,4,880261450,939
94763,927,722,3,879197421,927
94764,749,401,1,878850015,749
94765,916,431,3,880844655,916
94766,932,45,5,891249063,932
94767,416,111,4,876697592,416
94768,430,127,4,877225484,430
94769,830,487,5,891898415,830
94770,615,86,5,879448439,615
94771,911,603,5,892838864,911
94772,708,457,4,892718965,708
94773,325,1487,3,891480086,325
94774,864,172,5,888887795,864
94775,381,588,3,892697338,381
94776,297,690,5,876717812,297
94777,921,136,4,879380806,921
94778,541,459,5,884047153,541
94779,648,671,3,884883476,648
94780,717,1047,4,884642981,717
94781,748,195,4,879455083,748
94782,314,609,4,877889311,314
94783,890,200,4,882402633,890
94784,896,1622,2,887160296,896
94785,886,181,5,876031392,886
94786,567,10,4,882426508,567
94787,940,82,4,885922040,940
94788,817,273,5,874815885,817
94789,927,756,4,879181259,927
94790,429,156,4,882384920,429
94791,42,87,4,881107576,42
94792,433,300,3,880585068,433
94793,731,1039,4,886182366,731
94794,201,239,1,884140275,201
94795,891,756,4,883429918,891
94796,600,1419,3,888452564,600
94797,846,616,3,883950753,846
94798,655,956,3,888984538,655
94799,743,286,3,881277602,743
94800,933,11,4,874853899,933
94801,776,193,3,891628895,776
94802,875,302,5,876464694,875
94803,633,226,4,877212085,633
94804,602,300,3,888637847,602
94805,889,1110,3,880182943,889
94806,660,1133,2,891201419,660
94807,638,405,3,876695338,638
94808,683,289,4,893286260,683
94809,568,134,5,877907092,568
94810,930,690,3,879534335,930
94811,650,144,3,891381585,650
94812,892,1285,4,886609435,892
94813,526,258,3,885681860,526
94814,790,90,2,885157440,790
94815,924,849,3,886760052,924
94816,934,286,4,891188367,934
94817,321,498,5,879438699,321
94818,650,443,5,891369982,650
94819,682,209,3,888521381,682
94820,890,604,5,882403299,890
94821,533,293,3,879191469,533
94822,579,4,2,880952271,579
94823,796,99,3,893218764,796
94824,782,328,5,891498030,782
94825,943,722,3,888640208,943
94826,181,273,1,878962774,181
94827,721,127,5,877140409,721
94828,868,1076,1,877111487,868
94829,711,723,5,879994852,711
94830,933,7,4,874854190,933
94831,608,216,5,880403239,608
94832,756,622,3,874830790,756
94833,627,660,4,879530463,627
94834,43,254,3,875975323,43
94835,889,881,3,880176717,889
94836,922,69,3,891453106,922
94837,435,208,4,884131515,435
94838,901,768,3,877131793,901
94839,654,189,4,887864230,654
94840,627,684,4,879531301,627
94841,880,881,4,892958401,880
94842,222,410,2,877563326,222
94843,406,26,3,879793235,406
94844,405,79,5,885544798,405
94845,567,705,5,882426105,567
94846,655,1173,2,887431157,655
94847,622,109,5,882590559,622
94848,622,391,2,882671827,622
94849,701,237,5,891447198,701
94850,666,962,3,880314272,666
94851,899,597,2,884120270,899
94852,41,191,4,890687473,41
94853,105,347,3,889214334,105
94854,93,14,4,888705200,93
94855,533,56,3,879439379,533
94856,919,319,3,875288164,919
94857,896,845,3,887159531,896
94858,409,632,3,881107902,409
94859,858,323,2,879459926,858
94860,843,180,3,879447234,843
94861,769,1322,2,885424730,769
94862,865,946,1,880235099,865
94863,896,42,4,887160000,896
94864,919,93,5,875288681,919
94865,354,432,3,891218380,354
94866,764,200,4,876244895,764
94867,761,1558,1,876190511,761
94868,393,1001,4,887745410,393
94869,200,447,4,884130014,200
94870,938,126,4,891356656,938
94871,889,684,2,880180376,889
94872,708,740,5,877325687,708
94873,514,153,4,875463386,514
94874,943,785,2,888640088,943
94875,635,688,2,878878838,635
94876,881,511,5,876537419,881
94877,660,419,2,891199348,660
94878,837,950,2,875722169,837
94879,440,304,5,891546785,440
94880,321,52,3,879440612,321
94881,15,225,3,879456447,15
94882,579,153,4,880952335,579
94883,551,49,3,892783281,551
94884,865,411,1,880144153,865
94885,850,496,5,883195079,850
94886,749,449,3,878850610,749
94887,276,92,4,888873675,276
94888,621,926,3,880738894,621
94889,291,240,4,874833726,291
94890,754,273,3,879451516,754
94891,64,651,4,889740795,64
94892,933,180,5,874854723,933
94893,883,199,4,891717462,883
94894,845,904,3,885409374,845
94895,890,173,4,882575167,890
94896,772,331,5,876250551,772
94897,835,632,5,891033747,835
94898,488,162,3,891376081,488
94899,593,535,3,875659943,593
94900,505,300,4,888631046,505
94901,894,272,4,885427952,894
94902,130,751,5,884623756,130
94903,796,748,5,892611979,796
94904,629,271,4,880116722,629
94905,862,658,5,879304526,862
94906,144,59,4,888105197,144
94907,658,192,4,875147935,658
94908,735,300,4,876697647,735
94909,226,596,3,883889884,226
94910,600,1274,2,888453145,600
94911,917,405,3,882911215,917
94912,561,492,4,885807369,561
94913,704,193,5,891397305,704
94914,943,229,2,888693158,943
94915,934,481,4,891191402,934
94916,874,514,5,888633311,874
94917,270,1109,5,876955899,270
94918,935,1,3,884472064,935
94919,879,118,3,887761562,879
94920,286,800,5,877534528,286
94921,839,1,4,875751723,839
94922,339,213,4,891033542,339
94923,861,463,3,881274698,861
94924,896,642,2,887160702,896
94925,184,735,3,889909868,184
94926,58,168,5,891611548,58
94927,826,183,5,885690482,826
94928,883,48,4,891717283,883
94929,747,403,5,888734113,747
94930,89,451,3,879459884,89
94931,373,168,5,877098297,373
94932,912,507,3,875965906,912
94933,479,131,3,879460999,479
94934,676,250,4,892686164,676
94935,594,100,4,874781004,594
94936,916,101,3,880845690,916
94937,846,183,4,883948048,846
94938,805,922,5,881702716,805
94939,741,67,3,891457456,741
94940,553,605,4,879949251,553
94941,474,509,5,887927457,474
94942,154,523,5,879138831,154
94943,262,747,4,879793641,262
94944,195,366,3,885110899,195
94945,592,531,5,882955765,592
94946,676,100,5,892686083,676
94947,854,709,4,882814395,854
94948,715,1088,1,875962454,715
94949,424,292,4,880859228,424
94950,919,419,5,875374269,919
94951,734,121,4,891026028,734
94952,804,763,4,879443776,804
94953,721,435,4,877139384,721
94954,806,196,5,882388437,806
94955,897,925,5,879993739,897
94956,747,726,2,888733387,747
94957,881,399,4,876538465,881
94958,393,575,2,889728712,393
94959,890,208,5,882403007,890
94960,655,153,2,887523641,655
94961,814,7,4,885411073,814
94962,735,237,4,876698714,735
94963,825,273,5,880756401,825
94964,308,396,4,887740099,308
94965,627,241,4,879531397,627
94966,943,566,4,888639886,943
94967,814,358,2,885410837,814
94968,825,696,3,889020961,825
94969,566,166,4,881649709,566
94970,504,561,4,887910023,504
94971,747,181,5,888639014,747
94972,14,663,5,879119651,14
94973,881,742,4,876536773,881
94974,778,168,5,890670560,778
94975,655,54,2,887430746,655
94976,373,79,4,877098979,373
94977,805,1157,5,881696124,805
94978,643,183,5,891447790,643
94979,563,294,3,880506121,563
94980,47,305,5,879439040,47
94981,802,266,3,875984938,802
94982,929,12,4,879640036,929
94983,85,196,4,879454952,85
94984,487,173,4,883445580,487
94985,145,293,4,875270276,145
94986,279,826,4,875297456,279
94987,681,538,3,885409516,681
94988,213,194,4,878955766,213
94989,642,252,5,885842962,642
94990,336,746,3,877758103,336
94991,530,181,3,886202320,530
94992,854,123,1,882812406,854
94993,14,25,2,876965165,14
94994,618,200,5,891307367,618
94995,936,928,3,886832502,936
94996,707,285,5,880059749,707
94997,903,46,4,891033123,903
94998,727,83,5,883710889,727
94999,523,56,3,883703495,523
95000,589,326,1,883352600,589
95001,561,160,3,885808904,561
95002,757,426,3,888467270,757
95003,943,230,1,888693158,943
95004,616,327,3,891224558,616
95005,887,756,5,881379094,887
95006,768,301,5,883835026,768
95007,880,186,4,880174808,880
95008,851,1254,1,875730895,851
95009,178,268,4,884837324,178
95010,795,154,3,881529904,795
95011,276,413,3,877934705,276
95012,551,660,3,892783672,551
95013,758,13,5,881977205,758
95014,67,1047,3,875379750,67
95015,495,1,4,888632943,495
95016,918,340,1,891986174,918
95017,556,321,4,882135994,556
95018,521,174,4,884478721,521
95019,866,303,4,891221165,866
95020,416,122,3,886315885,416
95021,5,373,3,875635907,5
95022,918,971,4,891987780,918
95023,534,118,4,877807935,534
95024,875,428,4,876465112,875
95025,620,393,5,889988196,620
95026,483,258,4,878950353,483
95027,802,569,3,875985840,802
95028,256,597,4,882152509,256
95029,49,404,3,888067765,49
95030,500,13,5,883865232,500
95031,648,1337,3,884367366,648
95032,454,387,2,888267279,454
95033,221,1208,3,875247565,221
95034,498,77,2,881961627,498
95035,924,429,4,886760020,924
95036,815,229,3,878695527,815
95037,650,174,4,891369479,650
95038,525,147,3,881085893,525
95039,848,199,5,887042341,848
95040,755,301,3,882569771,755
95041,697,237,5,882622414,697
95042,559,300,4,891035137,559
95043,775,333,4,891033022,775
95044,798,815,5,875295695,798
95045,398,8,3,875716709,398
95046,456,324,4,881372687,456
95047,727,472,2,883709374,727
95048,902,268,1,879463373,902
95049,862,69,5,879304244,862
95050,181,880,1,878961668,181
95051,848,483,5,887038021,848
95052,847,195,4,878940301,847
95053,459,257,5,879563245,459
95054,902,989,2,879465336,902
95055,314,12,4,877888758,314
95056,704,481,5,891397667,704
95057,660,444,2,891201948,660
95058,592,135,5,882955765,592
95059,847,172,4,878939803,847
95060,270,56,5,876955976,270
95061,586,978,2,884065825,586
95062,506,693,4,874876651,506
95063,843,431,3,879443763,843
95064,452,456,1,876209837,452
95065,751,484,3,889134483,751
95066,815,265,5,878696181,815
95067,880,67,1,880175023,880
95068,545,62,5,879899438,545
95069,883,195,5,891696824,883
95070,933,576,1,874939185,933
95071,870,802,3,879714763,870
95072,312,91,3,891699655,312
95073,923,926,4,880388383,923
95074,198,684,3,884208778,198
95075,189,473,5,893264558,189
95076,931,344,4,891035917,931
95077,880,179,4,880175735,880
95078,526,313,5,885681934,526
95079,435,98,5,884131576,435
95080,901,1643,5,877130473,901
95081,663,299,2,889491739,663
95082,271,466,4,885849490,271
95083,85,161,4,882819528,85
95084,435,333,3,884130647,435
95085,397,522,5,885349476,397
95086,452,223,5,885816768,452
95087,838,191,5,887065709,838
95088,798,323,4,875295469,798
95089,919,310,3,885059537,919
95090,727,96,4,883710152,727
95091,679,95,3,884487688,679
95092,727,363,3,883709641,727
95093,62,15,2,879372634,62
95094,579,331,3,880951346,579
95095,934,313,3,891188441,934
95096,916,402,3,880845177,916
95097,703,127,5,875242663,703
95098,931,125,4,891036786,931
95099,763,466,4,878922422,763
95100,122,197,5,879270482,122
95101,582,1,4,882961257,582
95102,655,1012,3,888474357,655
95103,456,229,3,881375482,456
95104,144,170,4,888105364,144
95105,130,794,5,875802137,130
95106,706,323,4,880996945,706
95107,832,678,2,888259984,832
95108,910,405,4,881420841,910
95109,848,519,5,887037980,848
95110,87,1178,3,879877208,87
95111,272,69,4,879455113,272
95112,932,506,4,891249710,932
95113,924,216,4,885458010,924
95114,644,873,4,889076310,644
95115,934,152,4,891194303,934
95116,592,148,2,882608961,592
95117,851,717,3,874728598,851
95118,682,692,3,888519207,682
95119,807,625,3,892978296,807
95120,301,17,4,882077142,301
95121,102,272,3,888112484,102
95122,943,431,4,888639724,943
95123,919,343,4,885059506,919
95124,922,631,3,891453171,922
95125,543,14,4,876896210,543
95126,916,132,3,880844597,916
95127,661,58,4,886841865,661
95128,394,393,4,880889350,394
95129,943,724,1,888639478,943
95130,650,378,3,891383879,650
95131,854,431,3,882813726,854
95132,943,67,4,888640143,943
95133,912,174,3,875966756,912
95134,918,86,4,891986798,918
95135,867,180,5,880078656,867
